POA_CODE_2016,Equal Weighted Score
3713,0.1570334039498833
3714,-0.006372802439321534
3715,-0.2697185497157194
3717,-0.06572554585215754
3718,-0.5489375639903858
3719,0.022363491030069238
3720,-0.268051302450167
3722,-0.06964116285837049
3723,-0.10466376140063449
3725,-0.23180738354617705
3726,-0.036101980954230485
3727,-0.2923010958523095
3728,0.07644913132565635
3730,0.058979908780123456
3732,0.017927495931127673
3733,-0.05585408732094989
3735,-0.2656118160415743
3737,0.09960496827612475
3738,-0.19681028343516144
3739,-0.34645501862978106
3740,-0.15074379131114804
3741,0.07872351106874026
3744,-0.3475451583283736
3746,-0.3493241267317262
3747,-0.07447265287002178
3749,-0.06558152359911998
3750,0.307272187591931
3751,-0.17239901927729678
3752,-0.038717817318226634
3753,-0.29408379199935564
3754,-0.3053192985936149
3755,-0.3426349938477343
3756,-0.15400280330697153
3757,-0.0929482871660309
3758,-0.285941617317581
3759,-0.2756032042195421
3760,-0.2909665560336109
3761,-0.26375637150941367
3762,-0.45447663846892816
3763,-0.17662821755692643
3764,0.002281067105091422
3765,-0.0838573408698639
3766,-0.21099633943932822
3767,-0.07506020226570675
3770,-0.2713757063698088
3775,-0.2217502731820799
3777,0.04709308392783581
3778,-0.26337783238200413
3779,-0.050277673647555
3781,-0.1834316086551989
3782,-0.16334154780420368
3783,-0.2021619229567501
3785,-0.6805532521750461
3786,0.03281862521410626
3787,-0.14233857663042773
3788,-0.1435338326129217
3789,-0.1197584623374109
3791,-0.164597660962349
3792,-0.2664309479234705
3793,-0.05040955496094231
3795,-0.2631962280907988
3796,-0.20041495057922726
3797,0.03748562127923068
3799,0.13315020662643867
3800,0.8650330453891805
3802,0.01326585454500342
3803,0.25041809079148986
3804,-0.1758331720785371
3805,-0.35347652484529624
3806,-0.3275666300420096
3807,-0.21186247610222103
3808,-0.2751639653316997
3809,-0.07307812608231117
3810,-0.2434685135451174
3812,-0.21763474471562297
3813,-0.2941352567672465
3814,-0.24254886166769926
3815,-0.19099891655986856
3816,-0.06901062700539054
3818,-0.029882132050675504
3820,0.10993617515727636
3821,-0.2455570573865658
3822,-0.12170198665711987
3823,-0.053374004480463214
3824,-0.08499484990206094
3825,0.26406463831571864
3831,-0.09638402507506501
3832,0.11597046772718937
3833,-0.15995881766637468
3835,-0.0312859987565675
3840,0.3011713633639272
3842,0.2639656499662316
3844,-0.03835885581462776
3847,-0.1331219072778017
3850,0.21636000857074836
3851,-0.27768796671314894
3852,-0.7095087876914152
3854,-0.364673604839705
3856,-0.1673865514124518
3857,-0.1480780123405343
3858,0.0480894758476621
3859,-0.1773890048572256
3860,-0.002390085051137064
3862,-0.02515858377909872
3864,-0.2730202054891829
3865,-0.10443320389889825
3869,-0.02796102167801951
3870,-0.10104036587849148
3871,0.006901545054495022
3873,-0.3764920774017476
3874,0.10253807475815986
3875,0.05209749948576563
3878,-0.03615432031199757
3880,0.34869812586833404
3882,-0.186151369615889
3885,-0.07954794367127782
3886,-0.1730052115668689
3887,0.20602403214729356
3888,0.14709225101375117
3889,-0.4351569110998126
3890,0.23370828340114452
3891,-0.23998402443420055
3892,0.21788475262859155
3893,-1.008704445556376
3895,-0.09426766436981437
3896,-0.20489638155251527
3898,-0.16764733059631365
3900,-0.2675093857699512
3902,0.256369076581711
3903,-0.09720418498653606
3904,-0.0926499393044512
3909,0.24869854125947688
3910,-0.182773745089517
3911,-0.07201782379858362
3912,-0.08319068923762149
3913,0.07038054564094148
3915,0.26465991054401516
3916,0.028252198561835855
3918,-0.1446505552362755
3919,0.06570965701953117
3920,-0.4413386401614292
3921,-0.17481066720657332
3922,0.2241484792975572
3923,-0.012350088144287619
3925,0.023937786046842317
3926,-0.17701048599679642
3927,-0.2427640176670975
3928,-0.4124229706746704
3929,-0.19653364718694574
3930,-0.23274650619665546
3931,0.05400492355863871
3933,-0.33038836046114567
3934,-0.1777297204068821
3936,0.016549305070332594
3937,-0.20564635750604854
3938,-0.029141619052443512
3939,0.11801270122129107
3940,0.603871198676024
3941,0.028615377831742637
3942,-0.1058810721089654
3943,0.027692202342071214
3944,-0.1420724827746692
3945,-0.1893846201916689
3946,-0.3547909894161464
3950,0.10919939789714443
3951,-0.2445487716731042
3953,-0.06498237737304495
3954,-0.2721317450482271
3956,-0.15317925767941865
3957,-0.36556720722505043
3958,-0.4170604331738712
3959,-0.21562830646927664
3960,0.09817396300261474
3962,0.18730698648921615
3964,-0.19605262609708496
3965,-0.052103073920958184
3966,0.02734034427911587
3967,-0.4938787891922278
3971,0.09234506459818509
3975,-0.11269427841804032
3976,0.0803239686430636
3977,-0.649424339072905
3978,-0.10675747825998258
3979,-0.37884672006854514
3980,-0.26535829059795757
3981,-0.10609486035395635
3984,0.08953421022259
3987,-0.12755327887733356
3988,-0.1352353624399577
3990,-0.2187791515886029
3991,-0.04524298742063391
3992,-0.07939408979099674
3995,0.2017434057559942
3996,0.031081602847042866
4000,0.8287864651366263
4005,0.2731156033144935
4006,0.49418545766087707
4007,0.16227193513171168
4008,-0.37717744079715876
4009,0.7031172317849343
4010,0.462406806493706
4011,0.1378254253060222
4012,0.03644670525531215
4013,0.1428034339760677
4014,0.010684649413306468
4017,-0.09030635866667605
4018,0.3909351390943184
4019,0.27308520852396295
4020,0.21834426090506143
4021,0.4993166261574342
4022,0.45921160936056593
4025,-0.6410064800341596
4029,-0.8752890597045194
4030,0.1432602028404624
4031,0.10474089638738424
4032,0.28190624589592544
4034,-0.03266210637557197
4035,-0.19387175493066505
4036,0.1170230629354864
4037,-0.2896680990957973
4051,-0.09327828749678571
4053,-0.13876464020719825
4054,0.129111631052432
4055,-0.19303167038935615
4059,0.5704496895546035
4060,-0.08165521482318187
4061,-0.022802265451463598
4064,0.27751452458143117
4065,0.054463630029686384
4066,0.3011490127823517
4067,0.8679279211986317
4068,0.2354526237105748
4069,-0.1644709203473941
4070,-0.10247118772635629
4072,0.16616829214045775
4073,0.08622259967641015
4074,-0.07872413992758598
4075,-0.042309261167083355
4076,-0.2429097130501628
4077,0.2753759880059925
4078,0.02382257682183029
4101,0.33479724114342396
4102,0.50885173793394
4103,0.34689030825976436
4104,0.12588090918942604
4105,0.09588625070896115
4106,0.5733522790569603
4107,0.11620789714651387
4108,0.5385753144020169
4109,0.19650416022669726
4110,0.3536477552484011
4111,0.0005050688312571383
4112,0.17208682762904273
4113,0.24247793128786652
4114,0.5076762981149331
4115,-0.002860488082591539
4116,-0.02016531779061459
4117,0.012592188824492756
4118,-0.009420758319422485
4119,0.27396014495875826
4120,0.34074057439725386
4121,-0.09454859126359057
4122,-0.04385248472112439
4123,-0.06981797564990293
4124,-0.09624010331336257
4125,0.012394618976441608
4127,0.1205693049741634
4128,-0.08079295111855891
4129,-0.031367551496938414
4130,-0.14549873384687234
4131,0.395675530745535
4132,0.13092811464694135
4133,0.16462093190110044
4151,0.07913274799403895
4152,-0.17151988632894943
4153,-0.10090160809941078
4154,-0.17779606753127755
4155,-0.14025287631665556
4156,-0.14062055180526611
4157,0.011447969931574108
4158,0.42413420055007434
4159,-0.02307462492345641
4160,-0.006813696759745036
4161,0.07706560653464639
4163,0.2794821029748675
4164,-0.04350625763056386
4165,-0.23202318346196654
4169,0.47674775583355755
4170,-0.046859716047156365
4171,-0.06767308779923706
4172,0.07672174675525475
4173,0.16856371946256019
4174,0.07411547071248356
4178,0.12769329652710878
4179,0.06574643291622564
4183,0.42401270706353955
4184,0.6808214070189458
4205,0.6633332046082783
4207,-0.1350469631209165
4208,-0.24930975706195718
4209,-0.2645892688477631
4210,-0.18452149650428784
4211,-0.32455993492152285
4212,-0.12066022098974967
4213,-0.21508905762263467
4214,-0.046495165466562904
4215,0.22811192686124304
4216,0.0386490098596708
4217,-0.0111690398509126
4218,-0.09355032291025213
4220,-0.10488202059499854
4221,-0.0671575199505718
4222,0.7031172317849343
4223,0.07307032097683175
4224,0.16435351312315077
4225,0.2567104071673389
4226,0.030778572622469504
4227,0.08410015904436867
4228,-0.10108945043528964
4229,0.23268455257386594
4230,0.32507054631676846
4270,-0.23966233444938606
4271,0.03701410394715072
4272,-0.034534518750636255
4275,-0.08235234357851673
4280,-0.19424873655986166
4285,-0.02488696123195111
4287,-0.19592402810518533
4300,-0.291130187934285
4301,0.12861936230654392
4303,0.7956470105821654
4304,0.32818464564157734
4305,-0.11110363368500416
4306,-0.3299892992471864
4307,0.009725728403981792
4309,-0.10766483649175966
4310,0.09768893012546047
4311,0.13504301733754226
4312,0.3010857009917266
4313,0.21347847208662435
4340,0.12238387584473331
4341,0.08149284741465707
4342,0.0419234700557892
4343,0.11854070609929504
4344,-0.008276991542523898
4345,0.4634286723983517
4346,-0.07559676903594106
4347,-0.05328534828969902
4350,-0.4245722068278363
4352,-0.3799313650145465
4353,-0.07678829124200459
4354,0.07589191796227605
4355,0.32429892563243123
4356,-0.09818231361877706
4357,-0.039054418619856555
4358,-0.10150412160637023
4359,-0.11482403172375903
4360,-0.23233344091596247
4361,0.07052559592932957
4362,0.10463339050274985
4363,-0.3512848902279976
4364,-0.24852802803270438
4365,0.08725845846270507
4370,0.3321607176736013
4371,-0.027675724538595115
4372,-0.22752808169138752
4373,0.3023889357312852
4374,-0.025086612657395257
4375,0.07430993342744656
4376,0.22890428704746602
4377,0.12320477181857507
4378,-0.04292398938290046
4380,0.17947291846092023
4381,0.19924167132754264
4382,-0.18054380033336065
4383,0.30745235600287285
4384,-0.20572012505313078
4385,0.12209042402861048
4387,0.16773078500997818
4388,0.1943456483437272
4390,0.08198015070886681
4400,-0.044443449813426496
4401,0.21220409747196128
4402,0.25794171428257184
4403,-0.29476542284192864
4404,-0.33538773190202786
4405,0.08927608894488333
4406,-0.2503659362009993
4407,-0.06605267141731466
4408,0.055537042381994806
4410,0.23099331221716665
4411,-0.3673229119153082
4412,-0.4986246294547776
4413,-0.028797337127916923
4415,0.0019444276997473086
4416,-0.4910670178128803
4417,-0.017903430329728263
4418,-0.6196595617864742
4419,-0.45687794466651654
4420,-0.1692947593510767
4421,0.2649322158034087
4422,-0.2916838608707087
4423,-0.5897554465996251
4424,-0.4490496248145532
4425,-0.19384214392840504
4426,0.23452115441339144
4427,-0.212158212065173
4428,-0.21283848606511757
4454,-0.24289686953333822
4455,0.019863504604672823
4461,-0.28497803791588244
4462,0.027208990443555164
4465,0.0721281196054377
4467,-0.47552711488611815
4468,-0.1629585303106566
4470,0.17378617634519147
4472,0.07828450812360091
4474,-0.8003300145211425
4475,0.7031172317849343
4477,-0.1481109459029757
4478,-0.09278618143816174
4479,-1.3282357093652812
4480,0.04802350869495946
4481,-0.16100958785304637
4482,0.005426164115514854
4486,-0.03291763977514282
4487,0.11653015285225662
4488,-0.16993170807967334
4489,-0.08002623147919433
4490,0.6418238396595297
4491,-0.09687188338264577
4492,0.014920895876183459
4493,-0.46654052071716234
4494,-0.5963153177098932
4496,-0.3056951932223511
4497,-0.43394640592881145
4498,-0.3398099551092736
4500,-0.2566231136390716
4501,0.2111827508115829
4502,-0.0042576961459060755
4503,-0.11003605319189835
4504,-0.1974667506506454
4505,-0.014345059788921432
4506,0.11515827321463878
4507,0.3667793067960282
4508,0.255678497192183
4509,0.0030564028321810265
4510,-0.013433906533757584
4511,0.17438706520296585
4512,-0.24339838901277738
4514,-0.0944650061710763
4515,0.19577106919495335
4516,-0.1662120052647647
4517,-0.01405041348607346
4518,-0.06591421848140225
4519,0.06598816523014887
4520,-0.34096306093886375
4521,-0.21530813114097175
4550,0.13336790202862508
4551,-0.16790154732857415
4552,0.15946599269144285
4553,-0.12075958524975768
4554,-0.16722951728764157
4555,-0.04430547796327494
4556,-0.17136731190789484
4557,0.0797053599596351
4558,0.2415267694082567
4559,0.03046702534925415
4560,-0.018155323061758488
4561,-0.11137770550103152
4562,-0.18096468843009544
4563,-0.0010422912178423616
4564,0.0715899997881419
4565,0.13677144351614823
4566,0.23827786814761565
4567,0.07696753171548654
4568,-0.01794201402063824
4569,-0.061913463710164186
4570,-0.04468009718007431
4571,0.0712711009533962
4572,0.131789223904562
4573,-0.12143020755186588
4574,0.05616069032640107
4575,0.004354837791792765
4580,0.480038084956921
4581,0.006496150073163176
4600,0.16515805174207396
4601,0.08591029055695842
4605,0.7163526261659235
4606,0.4766968651510924
4608,-0.15959182623421145
4610,0.18834264388256333
4611,-0.013570117280835065
4612,-0.06754182693687781
4613,0.17807333692192623
4614,0.3328320768005855
4615,0.30167547741868733
4620,-0.016133965681552183
4621,0.317289665822286
4625,0.15049937513644068
4626,0.05035988467658744
4627,0.19288300791928648
4630,-0.007091178507539653
4650,0.16536585838019935
4655,-0.013880863599796827
4659,0.26205052222769326
4660,0.16112397590731148
4662,0.24429643775146997
4670,-0.24360463896628054
4671,0.21707325150948042
4673,0.06329786369239924
4674,0.3218333865921842
4676,0.01548195987054855
4677,0.046637143890958216
4678,-0.039379942117934934
4680,-0.3224682517850402
4694,-0.20767870997599513
4695,-0.11474914495884
4697,-0.0303349104787095
4699,-0.15562509269399097
4700,0.4300019361319657
4701,0.0868752704381189
4702,-0.20537354468039926
4703,-0.04318698754961668
4704,-0.006544820653503041
4705,-0.4320986931552121
4706,-0.5843308902131932
4707,0.2878042387008309
4709,-0.7101050043513798
4710,0.15992493105270872
4711,-0.2273846725543606
4712,0.0655618071693755
4713,1.8351039657844606
4714,0.6230047077712919
4715,-0.13436183026811846
4716,-0.3647402495569577
4717,-0.3088594107385666
4718,-0.2857063456786847
4719,-0.21837384705283508
4720,-0.21026722900793535
4721,-0.3006315566177878
4722,-0.36054044979802236
4723,-0.32575772508597634
4724,-0.27677545972243395
4725,-0.05728432201768556
4726,0.08968740446466508
4727,-0.3638208306902483
4728,-0.07025608181378332
4730,0.3900633640366226
4731,-0.4816783756644877
4732,0.2048199923257691
4733,-0.5607849139112016
4735,0.06270094790675043
4736,-0.39342706532790667
4737,-0.04240945871340686
4738,-0.20761711970384025
4739,0.03253088010413704
4740,-0.4045408211254264
4741,-0.2826877307344264
4742,-0.5882114629989552
4743,-0.43987479409670777
4744,-0.40020965963661775
4745,-0.4494726829408597
4746,-0.42988938741282023
4750,0.06611261983378962
4751,-0.19317702882646032
4753,-0.29144435356240833
4754,-0.03336340959774693
4756,0.05079020162051347
4757,-0.11914774917619515
4798,-0.1784727324417939
4799,0.11239776194761768
4800,-0.07772583955139492
4801,-0.370255138064431
4802,0.2960361589853346
4803,-0.6793665424986498
4804,0.0072196455449769605
4805,0.15796286584288013
4806,0.17914704567304954
4807,0.17856351038906998
4808,-0.11266794504016005
4809,-0.19926624494333012
4810,0.10891435806050445
4811,0.07543372971812864
4812,0.36058752158584734
4814,-0.062316236911619693
4815,0.2417349934339299
4816,0.2527555657267321
4817,0.0037537326223160638
4818,-0.23985122416682728
4819,0.26870619510079263
4820,0.15815517174579138
4821,-0.051951191638031524
4822,-0.057624136067185174
4823,-0.37819710775179805
4824,0.08864074465966623
4825,0.45293964250933205
4828,0.6040434022470809
4829,0.09622857121802231
4830,1.0167416084200178
4849,0.43904919743651727
4850,0.1449772401130179
4852,0.22860994919517763
4854,0.11014122629385217
4855,-0.23889383820941723
4856,0.075284827875667
4858,0.029455000834032852
4859,0.09011156632911108
4860,0.5660935890842074
4861,0.23359559422608403
4865,0.13666423187185467
4868,0.2199035492302225
4869,0.16148181309076937
4870,-0.010214431094379486
4871,0.22409253911405475
4872,0.01880719176136551
4873,0.12110910968728725
4874,0.19185511202885455
4875,1.439647565921591
4876,1.2258389156590543
4877,0.12809755567131714
4878,0.037837239275258824
4879,-0.017557013023904257
4880,0.15057576667821665
4881,0.10585937802813632
4882,-0.008772782230485925
4883,0.3989560891940984
4884,-0.03366509461290583
4885,0.142850663279117
4886,0.19978119264802682
4887,0.2295859812111391
4888,0.2037373677280471
4890,0.9647652206902801
4891,-0.02580434173265962
4892,1.165946347309318
4895,0.4334320027583315
5000,0.6816272901464666
5005,0.7031172317849343
5006,0.4645398986409586
5007,0.5304314776525609
5008,0.5177550991346613
5009,0.23241103869627394
5010,0.5410791589001904
5011,0.25793718158494805
5012,0.5524931619954535
5013,0.452794580728067
5014,0.39037172259865194
5015,0.3536876487252155
5016,0.2145636938652445
5017,0.5648881413144816
5018,0.07018204253286539
5019,0.3664178752929126
5020,0.1716023284434048
5021,0.31434753669371657
5022,0.06421928619346165
5023,0.43089954725703816
5024,0.22379608215560057
5025,0.2376206438130068
5031,0.40068637820618536
5032,0.3791829279251642
5033,0.5878781398484959
5034,0.3267174705973215
5035,0.302541466306063
5037,0.4498309761481344
5038,0.3427751813064097
5039,0.2981200603173849
5040,0.13860998166614552
5041,0.19530772889481166
5042,0.4046063757894842
5043,0.537203517976036
5044,0.2164773064459639
5045,0.17171417945170828
5046,0.40220492498796273
5047,0.3677059387637577
5048,0.3127427536123181
5049,0.054486525755082435
5050,0.05525516705714595
5051,-0.1660002559006738
5052,0.05814115134505321
5061,0.3058931889305077
5062,0.0836798227316553
5063,0.31318288290504503
5064,0.25266678620746463
5065,0.35389106777927337
5066,-0.008270477532996746
5067,0.384757563564709
5068,0.38494537153530956
5069,0.19946829814411873
5070,0.5311302469130708
5072,0.2340685749381753
5073,0.32576444377400077
5074,0.4952128051022796
5075,0.25264717954519134
5076,0.020563548125619335
5081,0.2698833310477539
5082,0.19684244605610335
5083,0.3846561045484667
5084,0.7302351183963263
5085,0.3419523943091917
5086,0.39933714986950075
5087,0.42287731600232775
5088,0.38931812939456306
5089,-0.03161795982224771
5090,0.41357623236045005
5091,-0.1230351544906663
5092,0.1319581453055872
5093,0.3124166351494613
5094,0.39708629988287886
5095,0.15670034175781974
5096,0.19933149041996404
5097,0.04663159909149921
5098,0.29067760661205294
5106,1.4121948230318744
5107,0.22923157478406112
5108,0.19336831021877673
5109,0.18008852823734114
5110,0.16273467188682722
5111,-0.5706941940881116
5112,0.5116206962288609
5113,0.6524979934003563
5114,-0.014091077673827012
5115,0.2365706499200979
5116,0.2902119819503938
5117,-0.27320660519081097
5118,-0.0008507091596876793
5120,-0.01631471229060416
5121,0.09253723940368465
5125,-0.05169520593512722
5126,-0.10154113731420547
5127,0.10619857770531041
5131,-0.1990557743607712
5132,-0.38551293493784083
5133,-0.3233991893096101
5134,-0.12615077198814312
5136,-0.20932850716330575
5137,-0.17589857980465132
5138,-0.37404608699652686
5139,-0.4866121872789453
5140,-0.17327064313486465
5141,-0.3137936215745546
5142,-0.07020674230679738
5144,-0.1646196889086217
5150,-0.37544453210716483
5151,-0.3924166786131524
5152,-0.08125774052015988
5153,-0.2652905287814241
5154,-0.16252344710550698
5155,-0.15662181375779857
5156,-0.16967041237751185
5157,-0.21924821647100826
5158,-0.08656765878166162
5159,-0.22145181263461317
5160,-0.966983408479361
5161,0.2030246817276086
5162,0.10147086956844409
5163,0.3427578996735829
5164,0.6144883723858421
5165,0.36770011611164927
5166,0.4401653678616679
5167,0.05296988489022336
5168,0.1896696607525134
5169,0.1822785023306841
5170,0.0013246213486452023
5171,-0.05899020425701671
5172,-0.15582942165121078
5173,0.18239104102887546
5174,-0.00413768599187061
5201,-0.19122448525914162
5202,-0.23415854849291998
5203,0.1781740493612391
5204,0.14195471519368835
5210,-0.11024402861403504
5211,0.23407278152720012
5212,0.25429674520901535
5213,-0.08363158857965033
5214,0.2292576343150225
5220,-0.2529635547988077
5221,-0.037815173858191095
5222,-0.08579350271987182
5223,-0.08404103071394833
5231,-0.21934306817295993
5232,-0.24165064464350322
5233,-0.07404088948807895
5234,-0.16705188945842733
5235,-0.08622093644763427
5236,-0.017111687268260727
5237,-0.04427415242829614
5238,0.18667417647799855
5240,-0.3665256901768097
5241,-0.02123139241465637
5242,0.10309108206701026
5243,-0.14297910204427455
5244,-0.12682316492996135
5245,0.06540925873374268
5250,-0.15676123489923133
5251,0.044014440753149656
5252,-0.11489255071321672
5253,0.26826292715268807
5254,-0.1732686569109226
5255,-0.041328564120519475
5256,0.15317417381103296
5259,0.02582821041660943
5260,0.400541312712625
5261,-0.2831630863967344
5262,-0.3640747023421071
5263,-0.5982841105220528
5264,0.22898743377200742
5265,-0.13495246799607868
5266,-0.41042641713325134
5267,-0.26949671407288284
5268,-0.10223605025017832
5269,-0.13011231310463275
5270,-0.48352104323974254
5271,-0.060758144045865034
5272,-0.2489501412772365
5273,-0.5121636792667271
5275,-0.08119056789542409
5276,-0.2221261372393848
5277,-0.006057777172319466
5278,0.11853707811192153
5279,0.11675229697288805
5280,0.08249103417134246
5290,0.1547053934582931
5291,-0.32579143918498754
5301,-0.2172546650960679
5302,-0.09390040200967004
5303,-0.20762932117513744
5304,-0.02343222767383136
5306,0.0302008957961325
5307,0.12988049085639464
5308,-0.47944981561956873
5309,-0.3431464669041688
5310,-0.08847614453397337
5311,-0.2524477122374704
5320,0.2469040220305443
5321,-0.46590174212206337
5322,-0.10081829842843804
5330,0.1871575624567029
5331,-0.006366687179765906
5332,0.10730967763880946
5333,0.22572119152462028
5340,-0.21938557350092197
5341,0.20462740426848672
5342,-0.12252332621446471
5343,0.35128967524322313
5344,-0.16128237809382434
5345,0.3036168204137801
5346,0.04891347030946693
5350,-0.4250225536593007
5351,-0.22757928107466846
5352,0.008812644908801093
5353,-0.10302860802535281
5354,0.14810958620012976
5355,0.0782717853825444
5356,-0.19007676052708122
5357,0.14591623487248218
5360,-0.2534184644830469
5371,0.08978028491974388
5372,-0.03976016612489149
5373,0.0462841262052953
5374,0.06329622039511602
5381,0.028539832613004933
5400,-0.3306799563439427
5401,0.16645576434931247
5410,-0.13642217109499546
5411,-0.17316793373313807
5412,0.3210083179402422
5413,-0.027411592381854376
5414,-0.4170295252357811
5415,-0.36371488202984514
5416,-0.3402597600174383
5417,-0.14132978839399946
5418,0.02609792481749007
5419,0.012355281754920311
5420,-0.6584531606409487
5421,0.36379741999915016
5422,0.9666623800924945
5431,-0.07407603781122599
5432,-0.36625469963442614
5433,0.26555022684240087
5434,0.11228861888143213
5440,-0.4652788503787139
5451,-0.24736139662398865
5452,-0.3345470916290321
5453,0.02417284338907563
5454,-0.05719198146287676
5455,-0.4649426275462768
5460,0.019353360002115034
5461,0.1713103939286394
5462,-0.1182914399583058
5464,-0.08522110139055622
5470,-0.3474455968075783
5471,0.14533432812616393
5472,0.0971986472708027
5473,0.2704211103432218
5480,-0.04056249087264351
5481,-0.10567224464989011
5482,0.06412188357988906
5483,-0.46641153511581007
5485,-0.17371319744064834
5490,-0.26379138284976184
5491,0.191918980990723
5493,0.37080541609932427
5495,0.1020403088208939
5501,-0.1617756400990184
5502,-0.21757906344964134
5510,0.013228410882292874
5520,0.2567928641209107
5521,0.3158245094065227
5522,0.14244074883094401
5523,0.08424490252612107
5540,0.3591761429794672
5550,0.21728540196212495
5552,-0.17774448675790197
5554,0.10896342964729169
5555,-0.09417349079204845
5556,0.2980344427082528
5558,0.18005441990669951
5560,0.07858125538638507
5570,0.0861726008099929
5571,0.16845928945767558
5572,-0.2791591420292447
5573,0.16686270804867406
5575,0.016215131116280312
5576,0.1461714218179593
5577,-0.06060518016158054
5580,-0.20947014811697623
5581,-0.058859919719067254
5582,0.31935306136208974
5583,0.23436311122574463
5600,0.44317442231583837
5601,-0.05774600153488507
5602,-0.15571300220160184
5603,-0.343351636329788
5604,-0.11607395111438132
5605,0.12047000455562244
5606,0.32065694590544547
5607,-0.2944166344988094
5608,0.6922635261870576
5609,0.40031375759601373
5630,-0.3148960814126146
5631,-0.12418604329828327
5632,-0.4752124716563686
5633,-0.30042460501177903
5640,-0.0014953462011498054
5641,-0.3086959478484422
5642,-0.36755671343528756
5650,-0.6637795579227845
5651,-0.718819445203329
5652,-0.16886885876977503
5653,-0.7296548808195098
5654,-0.33725031650204035
5655,-0.8884216070969518
5660,-0.8710336547790952
5661,-0.1610298045365049
5670,0.013638997501726913
5671,-0.6515628966487919
5680,-0.20319894075300934
5690,0.5039697172848878
5700,0.5070979310307598
5701,-0.5192363973621331
5710,-0.14365406084659332
5713,-1.5075325005923872
5715,-0.9332138648710316
5717,-0.9464110337175956
5719,-0.994160415945491
5720,-0.5271927731485337
5722,0.14665107059778518
5723,-0.0035070108971127613
5724,0.8197916945253763
5725,-0.43123226792029107
5730,-0.32588954733832176
5731,-0.5789301651008765
5732,0.1969993362589783
5733,0.14027541056705678
5734,0.7667995265609552
5950,0.7031172317849343
5960,-1.507428213163643
6000,0.3180130703968807
6003,0.507384347639922
6004,0.6033483903408372
6005,0.5511644222737149
6006,0.20275670296159504
6007,0.28752932755953814
6008,0.2342686499408242
6009,0.13086405391014672
6010,0.026294083555827703
6011,-0.06200234578287465
6012,0.021882977638303956
6014,0.09720980298734225
6015,-0.0003660362396934458
6016,0.15900879441548668
6017,0.5584231046406062
6018,-0.18969513647207845
6019,-0.1167176589343436
6020,-0.18445981695101984
6021,0.060076314997344026
6022,0.0576687649601416
6023,-0.12861233372214315
6024,-0.07295772607559466
6025,-0.18491694124860955
6026,-0.021887864345515907
6027,-0.21331414706199156
6028,-0.05393190922444049
6029,-0.01833726815347344
6030,-0.08240206223051116
6031,-0.00731587229902404
6032,-0.2848279938082701
6033,-0.25639440119640033
6034,0.06054949840388144
6035,0.055303850443071824
6036,0.13919771462280442
6037,-0.05559623584210295
6038,0.02018794618279942
6041,-0.0503921469963754
6042,-0.607756039389748
6043,-0.2068789211321115
6044,-0.08514242846789402
6050,0.038803910648055794
6051,0.3678846709846162
6052,0.11829137568667374
6053,0.10857933829939614
6054,0.13356897546562438
6055,-0.05852043395701493
6056,-0.029962062478111496
6057,-0.041398779042868
6058,0.05368261655379841
6059,0.143804844447176
6060,0.12724712602438865
6061,0.300313119636099
6062,0.013551075210986207
6063,0.11430920052771487
6064,0.11536716411310814
6065,-0.4374372549907847
6066,0.08550984307198664
6067,-0.9257149294435557
6068,-0.9610648379326328
6069,-0.25143446899754673
6070,-0.19341832884778593
6071,-0.18324014339676556
6072,-0.30232292409820694
6073,0.043011110659117995
6074,-0.19245754770998208
6076,-0.21028497824423203
6077,-0.10381204993327933
6078,-0.3006103642322241
6079,-0.8383139770839776
6081,-0.22244828679612327
6082,-0.13625737500043905
6083,-0.2977405696170511
6084,-0.3131164054212447
6090,-1.5074362352735462
6100,0.18457816536912613
6101,0.19477935609380329
6102,0.7095665255205985
6103,0.3851252771715469
6104,0.26378168606844127
6105,0.3726613790547955
6106,-1.1552695812142642
6107,0.04267386851954967
6108,0.06001106400764859
6109,0.35361943359583436
6110,-0.08403746314311898
6111,-0.05416823150465104
6112,-0.2640993143330612
6121,-0.12194595771625791
6122,-0.2012867700434134
6123,-0.22498264717545086
6124,-0.2548081663876436
6125,-0.2562768234369665
6126,-0.794471187958654
6147,0.12849069345207387
6148,0.16940879147487586
6149,0.007402687649438788
6150,0.13606921653796444
6151,0.17312429791473616
6152,0.16571290193995827
6153,0.04567867065488026
6154,0.14064444216606953
6155,-0.2873694232271624
6156,-0.02374094351710738
6157,0.009999559341247698
6158,0.08668375577553432
6159,-0.11561203961001972
6160,0.14853810703389522
6161,-0.8531754248692149
6162,0.17368349099907127
6163,-0.1423441057113628
6164,-0.4225352317647114
6165,-0.47614083005530344
6166,-0.02648315539070014
6167,-0.013893240447288114
6168,0.2139485705243554
6169,-0.062295273585379965
6170,0.14803006917383002
6171,-0.27291422760796447
6172,0.08777884338422719
6173,-0.05847558982689978
6174,0.060191564288276
6175,-0.12479966864439493
6176,-0.12350596488709845
6180,0.07001295957102585
6181,-0.2966151349357372
6182,-1.5074442573834497
6207,-0.2242299126044
6208,0.0017022199131158957
6209,0.2857270294936411
6210,-0.21110321690940634
6211,-0.036373460043440706
6213,-0.27815249971299305
6214,-0.2501573768186217
6215,-0.043725973125471926
6218,0.026602307960228787
6220,0.009835993579073738
6221,-0.15805554623973153
6223,-0.4453770660450133
6224,0.10183017944050805
6225,0.003930220875147874
6226,-0.366600080788989
