POA_CODE_2016,Equal Weighted Score,Disabled Score,Indigenous Score,Senior's Score,Youth Score,Number of people under Median income,Number of Households with more than 3 people,Number of households with 1 or less cars,Number of people aged 14 and old with a disability,Number of people aged 55+,Number Of Immigrants arrived since 2011,Number of 15-24 Year Olds,Number of people who travel to work ONLY by Taxi,Total Indigenous Population,Single Parent Families with Children under 15,Total Population
2878,-1.1535853876305389,-1.87747343993972,0.6897925961828615,-0.8570090675574754,-2.5696516392078212,-0.4448701072415534,-1.0346732150569364,-0.8707507624338335,-1.4326033326981664,-0.2968867183785927,-0.6227042521832022,-0.2193575544754981,-0.5601223491788827,1.3297317890645612,-0.9809664142864506,0.6756816767936872
2879,2.74877022509867,2.036997620492463,6.950589247119831,0.12447149077149255,1.8830225420108935,1.5245488100534879,-0.6800576530246155,1.2679276965458928,0.5124488104389754,0.6845938399503753,-0.6227042521832022,-0.22939631156387152,-0.5601223491788827,3.503745660293015,0.4471805755672953,0.6543670802274364
2880,1.425108042348441,2.0194704894961455,1.6752308442490236,0.5129770818544779,1.4927537537941178,0.7191933855090527,-0.30728919393635673,1.1819382205785396,1.3002771039870928,0.44926939085560713,-0.4670702003846563,-0.10108865835711785,0.06370769099887076,0.5330661964134359,1.629314800440815,-0.758966958252005
2898,-0.11694533480933278,-1.8584553672998023,1.7932193349258183,-0.5034873108060445,0.10094200394269726,-0.8523219687240199,-0.8817150274210674,2.3476481986126356,-1.0061333985757823,0.056635038372838245,-0.16053939614362772,-0.5126691985248512,-0.5601223491788827,-0.37698727113369296,-1.0026898185609212,0.6748803761708958
3000,1.4662082187445002,-1.948886688056095,1.4202920457070487,-0.9720096843034789,7.365437201630526,-0.44267422209086266,-0.9329880920256783,4.650237247865716,-1.5062124659652325,-2.4801173241111947,9.1970836049898,4.09086226788135,1.5081076398077158,-0.44982192497905404,-1.4233187655231545,-2.3374490550887503
3002,0.6068136334788913,-2.0231293626618867,1.0931718528378727,3.946818933614397,-0.5896068898748177,-1.7206742544949083,-1.412197899302073,2.9312641352168005,-0.30245510816697857,-0.0865791903286484,0.9066108012628195,-0.3879988712946369,4.033398123943045,-0.4251424586919035,-1.3340303746848101,0.30772443080788414
3003,0.1470569371528998,-2.618484293710638,1.6198104090431324,-0.6921687352341062,2.279070368513211,-1.2124423898066643,-0.6018791982553955,2.8986270458294467,-1.4060419039039738,-2.199338827449353,4.271596898412016,1.1947649107458238,1.507170092215247,-0.32994701347172883,-1.1950831583651893,0.26357276649207895
3004,0.6601180925684693,-2.035578364823693,2.089612766691492,1.5734393190064815,1.0129986493995973,-1.1654502713861885,-1.567186599975298,3.734138893779588,-0.8701280934375049,-0.5886707767577788,2.9414103895683548,0.011496626981495698,2.1621100957642603,-0.4387954260314938,-1.0589834754097107,-0.04028042967041351
3005,-1.4083079598591124,-3.7778941095775043,0.44826420115060817,-2.350593023577733,0.04699109256817913,-2.010081898618534,-0.6776855785975348,2.265850164913317,-1.7678122109589705,-1.7904706743988503,2.590637515142111,0.46890840487093044,-0.5601223491788827,-0.4709258424091542,-1.2228037640437297,0.6634217772649791
3006,0.8605987281917802,-2.5619724706468956,1.8471289668764994,0.843786944213258,3.3134514723242585,-1.0991418805300606,-1.1698087916485855,4.192717662139604,-1.462830590116835,-1.963782295969545,5.146007163552222,1.3896844823633014,2.807569240182803,-0.44485066334853685,-1.1871012850981528,-0.8015961513845066
3008,0.4760428652438118,-2.366336596981304,2.264383733460657,-1.1768961960678075,3.1830205205637014,-0.9410239048278539,-0.6458214394086951,3.7808013174198742,-1.42531269215345,-1.8305238404256607,6.132214979349701,0.989064547380376,0.6536276443578534,-0.4445662790855235,-1.2192544882276684,-0.1308274000458398
3010,-2.092415743018739,-3.87069807503865,-3.9584771861164745,-3.40318800182796,2.8627002909081285,-2.2072572411150584,-3.651013865190969,-2.105927228521708,-1.6634408339235913,-2.8430656526490776,3.243917087862476,10.826898625735863,-0.5601223491788827,-0.2231355872305678,-1.8108004575712318,0.5778428707508594
3011,0.7190919151033115,-0.1812363086490557,0.49791325503527295,0.14086740395126185,2.418823310075767,-0.47409498401090516,0.08614576283061676,2.385299277425535,0.29285867536184945,-1.3648792427183412,2.2171028039424256,0.4214732538305208,1.505746646669603,-0.39902970170601715,-0.4875202275191233,-1.0142613366733395
3012,0.0979693477734412,-0.17684997411007947,-0.7690895831331217,-0.39910850397829567,1.7369254523152615,-0.24566324230704206,0.6191611461941128,1.2814979280415577,0.06881326819696258,-1.284104644708484,1.4270971155573051,0.08192962038663296,0.8849961407301884,-0.40315395101238505,0.020400744037347946,-1.4017703178552523
3013,-0.16079726964991878,-0.8868816365066057,-0.6767375265832508,0.19323595864950804,0.7271941258406733,-0.8883630357089709,0.8027048312517439,1.1178588374388212,0.0014813992023652509,-1.193597253137109,0.23063562033143173,-0.30500650714092076,1.3868332117866171,-0.412577006267323,-0.4631033918850758,-0.49365632204577803
3015,-0.638766611870154,-1.1000918374496862,-1.4122746944732198,-0.3980115752303002,0.35531165967258993,-0.9571371309357716,0.9387945572306207,0.6610387244314673,-0.1429547065139147,-1.0704581798244805,0.2215883633372008,-0.28738449105372643,0.6724466045941804,-0.421633899789338,-0.36789991756484125,-0.6945423881795777
3016,-0.4884991440043324,-1.3780435328304872,-1.4361315704957551,0.3890214931129227,0.47115703419598987,-1.0607637248957107,0.8437219507044393,0.5784678712651055,-0.3172798079347766,-0.27205558083251163,0.07319642050980582,0.1097309371221559,0.6610770739454344,-0.4125020077632846,-0.25011514634463544,-0.5413337091018653
3018,0.38279557242877216,-0.10441765553132207,0.17483068598345763,0.6222218597142033,0.8385473995487498,-0.3118783774525499,0.3074031510140662,1.210469804034497,0.20746072192122786,-0.015661183104037326,0.4501725234574623,-0.3674471780472635,0.6378830428182406,-0.41248044030003017,-0.22947906371623833,-0.31128030029845927
3019,1.4742941354445156,1.4953195528251078,1.1725330009313677,0.001971392579761755,3.2273525954418254,0.971243589939573,0.9677794987339967,0.6488845223841723,0.5240759628855348,-1.0911406703187345,2.4898815315807323,0.6394449843840831,1.0931120628984963,-0.41628924869722744,0.8973735468757194,-0.03130586269515002
3020,0.707887886933071,1.9295580236249972,-1.9463393527307074,0.2862685811091208,2.5620642957288737,0.9017448069915517,0.9039527412588296,0.45159502820074615,1.0278132166334455,-0.6528368127724758,2.0238774690379056,0.30477171927774604,0.9391053938815966,-0.4167046688378815,0.6868363918195884,-2.8829745190851237
3021,0.8940394609054695,2.4703779802755514,-2.537885108072995,0.750530536379178,2.893134435040144,1.3196566166370323,0.9642172318854508,0.1998961088935885,1.150721363638519,-0.46595404155762565,1.575992797128454,0.40936447762407235,1.2164845779368036,-0.42059968859635893,1.168461636232424,-3.636838145007257
3022,1.1306843586576922,2.16595011764758,0.9924648347775182,0.07028439796084907,1.2940380842448214,0.317006529646925,0.4106532050349045,0.612441238931738,1.848943588000655,-0.5943346659324161,1.4065713226112513,-0.04606288936874611,0.6646190638932652,-0.3938294105105052,0.6099722655398994,0.4568464767093605
3023,-1.4036330005880886,-0.3335827193115193,-5.635361692425323,-0.5243036891144394,0.8787160984989272,-0.10957999607703973,1.4533576538356288,-0.6985868341565648,-0.22400272323447956,-1.449351650682006,0.804088502126179,0.23352527489690283,0.9250479615675667,-0.406604578032209,0.5231434617054984,-4.420590284159509
3024,-0.6100807668982677,-0.4642027847178136,-1.912324888235232,-1.142294916538416,1.0784995218983906,-0.1238077753460886,1.418898497690491,-0.2745622927294915,-0.340395009371725,-1.6976326802925754,0.7023789180241032,0.057971092283479735,0.5553377637541594,-0.3084230248260091,1.481256169677698,-1.2055317953336426
3025,1.2866501308257803,2.393949934211297,0.4343316786406512,0.8543359045069938,1.4639830059441787,0.4505209929970799,0.4590021607619878,0.6777080575852443,1.943428941214217,-0.14922369363262036,0.38458592780035145,-0.12324820540013326,1.0035595981396142,-0.42564691508711106,-0.024116956213182206,-0.268250456854562
3026,-0.1810395718349544,-2.266881743676507,2.7420698379709805,0.45315670965892463,-1.6525030912932155,-2.2072572411150584,-3.704452547552461,4.720612356080044,-0.059624502561448696,1.0132790588378073,0.18344631862555327,-0.4614056587057401,-0.5601223491788827,-0.4709258424091542,-1.8108004575712318,0.6996405654151495
3027,-0.9967758379062539,-1.9646937429533649,-1.6002557107570958,-0.9746239787239543,0.5524700808093992,-0.7535118630937374,2.0894311468762856,-0.5703613446322167,-1.2111818798596274,-2.3205968270387394,2.538458857333346,-0.21308785834093238,1.345972848314785,-0.44932816908551526,-0.09219742239643068,0.1729456660543735
3028,0.19739849032423576,0.6857103496503124,-1.4884254326230522,-0.12437550281783438,1.7166845470875172,0.21160297140565895,1.041552472516156,0.31639631721150163,0.4741073782446535,-0.6921789977748231,1.0580621274605997,0.14713278595420054,0.5678034949569887,-0.382036832588622,0.24711749313287848,-1.6343878886515908
3029,-1.9296981192406877,-0.6519468571780447,-7.788742841356468,-0.3036237272117466,1.0255209487835089,-0.11230857820893053,1.467549605492791,-0.4693552632435328,-0.5396382789691141,-1.617731614194083,1.6078573160280638,0.13963518474318132,1.3141078869823364,-0.38434970874048713,0.2844267172629303,-6.822729291163517
3030,-2.288208474132354,-0.6496889029037503,-8.274475144785326,-1.1147378971520778,0.8860680483117372,-0.31639812915455356,1.4359339202890313,-0.24374722724034484,-0.3332907737491967,-1.4259738954410819,1.4386012654909504,0.010279484417604205,0.31123599828900395,-0.3817329109447538,0.3546285347467876,-7.332596877445674
3031,0.5887630071503167,-0.5799487468272096,0.8338442040272864,-0.06549980421631796,2.1666563756175083,-0.5258243180125125,0.028780550185168997,2.551900698348649,-0.054124428814697145,-1.351114514174334,0.9789096991282263,0.111799445096203,1.285614709958016,-0.41283205217566515,0.22153391296659727,-0.7794001241331852
3032,-0.39598124124343437,-1.0599617652397089,-1.4334067105222068,-0.6043123906048001,1.5137559013929782,-0.6372192847335647,0.5379673264846373,1.2799329223416416,-0.42274248050614427,-1.2055942330342662,1.33826271412864,0.33307493730026394,0.601281842429466,-0.4217800739711874,-0.3013760083121771,-1.6543402741590962
3033,0.29774202786091,0.8897819847774265,-0.8806682846682659,0.29136827135505416,0.890486139979425,0.12022419427263972,0.9701287765814967,-0.09387651127001755,0.7695577905047868,0.1532456883281815,-0.07803143874737523,-0.10599031960469384,0.13812258302687264,-0.4494983037130015,-0.23689446724854626,-0.4575176639578867
3034,1.329176392907182,2.2417799969540315,0.0556281809810473,1.6414757757247076,1.3778216179689418,0.5186711055713977,0.8545290121618941,0.1975292463102012,1.723108891382634,0.45925703558280756,0.2271737328936118,-0.1929077460745513,1.1822187401419,-0.4339092163688624,-0.42206073826682866,-0.2266629545316892
3036,-0.4092975441626244,-0.4885440983790522,-1.1515558786469104,-0.3022465502357465,0.30515635061121144,-0.3553065558945376,1.0176870590765854,-0.6125698950483801,-0.13323754248451466,0.2578757989431362,-0.4240578668024794,0.25534574247754377,-0.5601223491788827,-0.41439886866162495,-0.36934020888144803,0.23071944095763222
3037,-1.2591877359252084,-0.2876586928428585,-4.9670071429471765,-0.769452962521224,0.9873678546104255,-0.32126574304938715,1.7100241135698084,-0.8181972293202777,0.03360705020652865,-1.3979917740540213,0.41151026273159,0.41680671341028197,0.6285388115327973,-0.4339808946497189,0.029742413137228564,-3.393563275927793
3038,-0.263836135710722,0.4689479828185046,-2.7747818368034474,0.06743461343618928,1.1830546977058656,-0.04416518781199717,1.4977684849871271,-0.8271838097889931,0.5131131706305018,-0.25532127437530067,-0.05641960146628473,0.5566352103197286,0.32275588781148995,-0.4244171413101155,-0.33498526592647593,-1.4790156978923417
3039,-0.04094448569501907,-0.6633483737017956,-0.504812621518332,-0.06990089453461967,1.074283946974671,-0.9577882286633982,0.6106816772668316,1.3057034969588426,0.29443985496160263,-0.5765498028330351,0.6547662570300923,0.115687001412395,0.5066489082984155,-0.4163645622975822,-0.8070797859883202,-0.43636332751619417
3040,-0.5512259948146324,-1.239407958771221,-2.084040268099814,0.31221158131448623,0.8063326662980188,-1.0165343841394974,0.7582811285036757,0.7374429501454419,-0.22287357463172372,-0.5929547049025575,0.4316281350602764,0.3271429717883987,0.9051662862170438,-0.43218559879555407,-0.6007324626209533,-1.3727632353102042
3041,-0.718048484542656,-1.0984803581643718,-1.4668292575948485,-0.6957414742508451,0.38885715183944136,-0.881184753611241,0.9090382350704852,0.11461587675123178,-0.21729560455313088,-0.4418044783399993,0.14538603547264237,0.24638779362896535,-0.2539369959108458,-0.4111761076877012,-0.7662204469136888,-0.28908427304713796
3042,0.1970728225274095,0.35482718754407916,-0.6386867545794744,0.24131032969521865,0.8308405274498146,-0.1499602830611277,0.6871048807644194,0.49982928645397817,0.5047874706052069,-0.16276181681608626,-0.06405066726632244,-0.20613335670745522,0.4040721465113049,-0.43071525604095706,-0.19871387392755058,-0.5578405019313678
3043,0.5560417588900624,1.0757531673670893,-0.5009611405976249,0.4027373747769667,1.2466376340138186,0.2955540675271823,0.6682228369412246,0.3432676124575028,0.7801990998399069,-0.03821682580482348,0.1800638474640731,-0.060406882912091224,0.4409542005817902,-0.42568869720662245,0.2511375975990138,-0.7140941233756875
3044,-0.14091221509030946,0.01984627717014409,-1.6159697858910995,0.017707481467094333,1.0147671668926233,-0.5300742957387724,0.7660452067861135,0.7857373758974535,0.5499205729089165,-0.7769767477348481,0.5311549909711157,-0.006941120052171375,0.7946842292019425,-0.4043161572501932,-0.33462864344360577,-1.4673167087995873
3045,-4.174933359445839,-3.975069452074029,-4.160736255511687,-2.2281830190276946,-6.335744711169946,-2.2072572411150584,-3.704452547552461,-2.179709705471971,-1.7678122109589705,-1.6680606698488116,-0.6227042521832022,1.755674782969545,-0.5601223491788827,-0.4709258424091542,-1.8108004575712318,0.6971565334844962
3046,0.5654452082904811,1.3055109032932175,-1.386688292472344,0.5005309516203473,1.8424272707207037,0.20569938395249945,0.7206713421212411,0.8449284262123304,1.099811519340718,-0.6872600012573036,1.5426189105406454,0.07112811843463267,1.187790952877651,-0.41333585118441285,-0.09193333611977335,-2.023980251452761
3047,1.462435822689636,2.7356048412803733,0.17208157837134286,0.09521853790697077,2.846838333199857,1.2164039825903212,0.8377613144484405,0.27990755701104686,1.519200858690052,-1.1021549354934153,2.051866004985013,0.5127654791500487,1.197373473400386,-0.3547613293707241,0.876999574316671,-0.9694686318593012
3048,1.5680451291046367,3.269764005013115,-0.20253088185253076,0.38366307709268943,2.821284316165273,1.2473304404584984,1.243906008659555,-0.3366257347096161,2.0224335645546168,-1.093872523663225,1.1323094028939913,0.6666736017568355,1.4775356007559144,-0.3740607547323553,0.8203290144089798,-0.7391748328690578
3049,0.1731597632501506,0.07965985476347194,-0.8261337882784476,0.40121880685476125,1.0378941796608168,-0.06881379976590264,1.0595927147338733,-0.323332843940494,0.14847365452937458,-0.4063881338111969,-0.10169180164755003,0.37044810863334016,0.8076069406659582,-0.3973125677041987,0.36672994493290617,-0.036674576867852283
3050,-3.02914124073856,1.3538922023284958,-4.161777946321316,-1.4007334174555433,-7.907945801505875,-2.2072572411150584,-3.704452547552461,-2.179709705471971,3.561149443443554,-0.8406110682766607,0.2156004724469852,0.18347369263361543,-0.5601223491788827,-0.4709258424091542,-1.8108004575712318,0.6961148426748675
3051,1.269849842370466,-1.527507809328252,1.505003708304262,1.1504872272734288,3.9514162432324254,-0.6806000963168344,-0.6123487414162789,3.108150885494032,-0.8469077130114175,-1.7658580004168958,3.7548624194940974,2.1362141954715073,2.9163452276903246,-0.4308940103841361,-0.2060102849752546,-0.4916530704887996
3052,0.4347701791427708,-1.4859788656545623,0.5431089873120712,0.4739475074512072,2.208003087462367,-1.2073559389395851,-0.7243309599684158,1.9280461200587797,-0.27862292671497707,-0.968233939346135,2.9360715582674155,2.2116438663115887,1.4421814467973422,-0.42681067915123655,-1.214439216770156,0.24922948534411318
3053,1.569253117446735,-1.2847174105489583,2.357824996096299,-1.8121219215281397,7.016026805767739,-0.5596968866964329,-1.2993485678039163,4.1217033670779335,-0.7250205238525254,-2.0721501209897477,7.524396509767404,4.753368893190155,0.2600281994616081,-0.4244608399028996,-0.7893009414349723,-0.7797206443823018
3054,0.0681706131224935,-2.06396468874476,0.671526482924235,-0.21860800933211233,1.883728667642611,-1.3515752107626162,0.40312305845394236,2.428392176235813,-0.7123894779821437,-0.8609449560756706,0.6644137826601237,0.40378864371547185,0.6423369467435582,-0.43544437762191107,-0.6509232589600876,0.030153895072949057
3055,0.7456735710458898,-0.34835099543639253,0.940771244995654,0.2563029058123931,2.1339711288119045,-0.606138870923809,0.16544933710479934,2.389461106804493,0.2577878754874165,-1.0624227027274984,1.146492309752975,0.18519955582642125,1.3187256085398915,-0.41347949903623754,-0.5171994261861275,-0.42907149184879256
3056,0.2842850387746033,-0.8141840489344204,0.10751183839910938,-0.3655690974467667,2.209381463080491,-0.9044642495861078,0.06501511173243875,2.6744068539201162,0.09028020065168743,-1.306567786938029,1.287389145265964,0.3744237470140435,0.9409986894912623,-0.4068978117390738,-0.9152185202837051,-1.2555329541958251
3057,0.7085644637411639,-1.2613104542958897,1.5572288173635578,0.18299890396218665,2.355340587934801,-0.8665026195233837,-0.034129249836777904,3.03092118367114,-0.394807834772506,-1.5693446920380094,1.45078826837636,0.22505127362382268,1.752343596000196,-0.39086357028651814,-0.6122154033970381,-0.21632617649768035
3058,0.04614318076356663,0.43969407001901295,-1.5509373133710964,-0.4307177691566057,1.7265337355629558,-0.42466442286423967,0.8336145281776305,1.287011989300024,0.8643584928832526,-0.8456846074551219,0.7966311696804538,0.03057164094954077,0.41496683829851616,-0.41214169610367385,-0.5739846284774717,-2.0011431837032068
3059,-0.8521994152793574,-0.685930919367092,-2.942328144029368,-0.27077612093944137,0.490237523218472,-0.5763471357957844,1.8180859501325783,-1.4099783184730754,-0.10958378357130757,-1.02118357210122,-0.039262376073067914,0.6584770273547536,0.7504074511617785,-0.42220120651288173,-0.5134134689105561,-0.5338014832476263
3060,1.7059167369639692,2.655841741455447,0.5445352786377855,1.2904230609350906,2.332866866827554,0.8125737627616061,0.8864565487047437,0.5834819979864769,1.8432679786938408,-0.5850704442523211,1.5662005389436784,0.05035455737472695,1.8754935051874118,-0.43174407748588506,-0.24272553251213078,-0.4197764046244125
3061,1.9564229962717623,3.9604220903636365,1.4790920870015858,-0.2117860400497564,2.5979638477715836,1.5190291464527643,0.6900018198298081,0.09514923893670836,2.441392943910872,-0.40331966491416377,0.9912976290351712,0.2937836425523029,0.19153362486440736,-0.4354387634660903,-0.01982951605154573,0.3003524650782034
3063,-1.2393934060222045,-0.82440137670307,-2.13487373240178,-1.0207837070574721,-0.9775148079264953,-0.9426509868834225,1.396283673035847,-1.6522505321805605,0.11824961018035256,-0.4606613578785895,-0.31459434815681925,0.2211030381016408,-0.5601223491788827,-0.19954774761337735,-0.5537394635551932,0.6595755342755805
3064,-1.2097889539010849,0.3198756052214041,-6.290335891425598,-0.3542730809775303,1.4855775515773844,0.15418513022370595,1.6031799036900296,-0.7164101640095393,0.16569047499769818,-1.775164056659249,1.4702901328194453,0.44462268167318797,1.4208909756817187,-0.38722680820435135,0.3451822237137603,-5.340884049435413
3065,1.1549656427505792,-0.8274440641169957,1.6508195227494975,2.213080446238262,1.5834066661315531,-0.6116377270395458,-0.5775298740838876,2.8133179747328505,-0.21580633707744987,-1.2291043996418907,1.1032323472693903,-0.040743707477863614,3.4421848458801527,-0.4193922843997341,0.09054835275824495,-0.1314684405440729
3066,1.237519498180462,-0.9828404225653156,2.6980315574182456,1.1698431590198408,2.0650436988490775,-0.5089273939921104,-0.9978551610648099,3.542134939741447,-0.4739130285732051,-1.6925870549222333,1.6838794300560473,0.029691314164550342,2.862430213942074,-0.3585188281103134,0.5220538034285785,0.023342839779222302
3067,0.2286846871708612,-1.724707655902752,1.4624882162348998,0.0995931215420578,1.0773650668092396,-1.2601083926582264,-0.8138937847306625,3.101080868525507,-0.46459926324452583,-1.503889769679216,1.9953591403558908,0.05028637567262144,1.6034828912212737,-0.42714819909181106,-1.0827089070888423,0.048663939459430004
3068,-0.14881961835184826,-1.596992904156114,-0.18169494921014628,0.29699517004753473,0.8864142099113326,-1.2568809653909998,0.15310616144107217,2.2757592045462607,-0.3401119387651141,-0.8399016484060599,0.3716719511338957,-0.28557019068500045,1.1368968184535946,-0.41067602607365494,-0.730086354688726,-0.7898971622917523
3070,-0.2766001089653365,-0.8675913887732847,-0.8743830133988765,-0.5741190324355886,1.2096929987464038,-0.9681377380680102,0.5714057308546864,1.7498299961084092,0.10054634929472553,-0.993966004409409,0.28539264299882783,-0.1434049901486815,0.41984697197382037,-0.39349087176288616,-0.5329891503349455,-1.2625843996763892
3071,0.2137207049954804,-0.037834345466127406,0.06734169285689262,-0.6118817372599763,1.4372572098511327,-0.6406753582089957,0.3606056864153047,1.8769175889286656,0.6028410127428683,-1.006901145704967,0.2995844474985295,-0.15959070728384211,0.39501940844499067,-0.38653560142526383,-0.453068971412698,-0.7823649364375134
3072,0.27935359725183706,0.2333083326007559,-1.1397684443278475,0.23369497977271492,1.790179520961725,-0.2409657369945929,0.5505132703845782,1.3981261528510427,0.4742740695953488,-0.9028980892453774,1.1018083241988978,0.08250583472069703,1.1365930690180923,-0.37006624421385165,-0.32921918738953293,-1.9268626159704456
3073,0.5679495763154921,1.661257062801604,-2.0598606094823393,0.6290444095916798,2.041357442351024,0.4158420397593273,0.4827330055496846,1.2164370358377923,1.2454150230422767,-0.4421960505278674,1.1965302712200832,-0.07365463879578028,1.0712404601195473,-0.35314498156375906,0.06476850185199287,-3.3389947035157
3074,2.346169757105792,3.587355185253381,0.8126088447239568,1.8195155652779622,3.1651994331678672,1.6143780881036238,0.9661086008221096,0.5201678053335972,1.9729770971497573,-0.02765360539490041,1.233501660228467,0.06454493890853635,1.8471691706728626,-0.3829178405200354,0.44042208269692995,-0.9390192081932287
3075,1.5290809179276452,2.8302362085344233,-0.031442349680894655,0.795680358902102,2.5218494539549505,1.2259011079215314,0.980076860504659,0.23702166292111576,1.6043351006128919,-0.38229222490489817,1.078118601666606,0.07884982260764414,1.177972583807,-0.3893965533502177,0.31604869612156766,-1.104968567173324
3076,0.03967762412930598,0.6775707950917027,-2.266160902305085,0.16657946371102517,1.580721140019581,0.2628363958243471,1.4355387436848552,-0.2733506257844199,0.41473439926735556,-1.1894195806726877,1.0304083398472232,0.15569662629479866,1.3559990443837129,-0.3653233647738536,0.3142099728881698,-1.8903233075711585
3078,-0.1693726795372242,-1.1500871652994475,-0.46638307603855333,0.09219250492399755,0.8467870182651065,-1.0894841511332571,0.42344459846759985,1.265589438304146,-0.06060301416619035,-0.8715786117469292,0.29254471603264987,0.24723713262661778,0.9637711166709267,-0.4154247583663572,-0.8116911076394261,-0.22706360484308488
3079,-0.4498559069577618,-1.1275458249143249,-1.5322196693837595,0.3926800155560697,0.46766185091096757,-1.0418162937844628,0.8497545388199396,0.5224848414783528,-0.0857295311298621,-0.23570545511833582,0.2840050473627058,0.1372387643971381,0.6283854706744055,-0.43725884132031295,-0.6909293468686775,-0.5756293757573365
3081,0.9639687612256317,1.1094218744967095,0.5831983463429136,0.41551935547021557,1.7477354685926885,0.15241340638692719,0.3266051265273427,1.1061505996181449,0.9570084681097822,-0.7229753713772166,0.8239709005866817,0.16256633606027374,1.1384947268474321,-0.30518976358853267,0.7494205448634005,-0.3701758960736259
3082,-0.20188563882076938,0.46588145305181605,-2.4687161306976604,-0.33865602027134795,1.5339481426341148,0.06795772998460484,1.4597584718242065,-0.4763296307195899,0.3979237230672112,-0.5886658318744086,0.3980580177633313,0.4825615715448935,0.2500098116030606,-0.3851701396110034,-0.061752736585267316,-1.675174090351672
3083,0.11713848956751854,0.3949435183046379,-1.9268169564773918,-0.18438827334605778,2.184815669788886,0.09013007990682345,0.9669656575231309,0.18930018549018213,0.3048134383978145,-0.5886439244876406,2.187895415488454,0.9384197468687491,0.4042556511415828,-0.38555693842380995,-0.5378583040074425,-1.8206902834505874
3084,-0.5855008787149665,-0.7875731651682009,-2.0986399998180802,0.046525130953874394,0.49768451917254086,-0.7008366971758241,0.9027317140599908,0.36684094129823425,-0.0867364679923768,-0.0883821924604192,0.31056475653273274,-0.07105143900986019,0.1349073234142936,-0.4254555047252449,-0.5405368007658254,-1.3391887392152453
3085,-0.39335673689712913,-0.6322432348875989,-1.0953962929860843,-0.5135245577309039,0.6677371380160706,-0.5796305931484649,0.8607102571464974,0.30033475182735286,-0.05261264173913409,-0.5007697160794408,0.25597626099895626,0.08632272219068522,-0.012754841651463076,-0.40890446681838444,-0.3880229188614469,-0.4071959848465878
3086,-2.228707501525434,-3.861314446787572,-4.072132526326364,-3.575743798730911,2.5943607657431103,-2.0935022358286015,-3.454993731429802,-2.179709705471971,-1.7678122109589705,-3.0156214495520284,3.9256976680245863,10.322566438473485,-0.5601223491788827,-0.4314922883133012,-1.8108004575712318,0.6325717032875108
3087,0.5952254988042502,0.25242359317341995,-0.20428953732142902,1.259103635945165,1.0736643034198448,-0.21661812561061616,0.9300853765511643,0.4418167028089461,0.4690417187840361,-0.28484477379682194,-0.06012761459116219,-0.08161965032964952,1.5439484097419869,-0.4113235820383876,-0.09030299035118491,-0.01816453248137134
3088,-0.7323443480226388,-0.6281293676966784,-2.6060516365581767,0.07942061669228201,0.225382995472018,-0.6161874314413335,1.0385882006669418,-0.1336217190986574,-0.011941936255344895,-0.2083759553164467,-0.1719050448419087,-0.06339605465493299,0.2877965720087287,-0.40687491116912533,-0.11188096154687835,-1.4493675748490604
3089,-1.328743829690041,-1.6751521775066123,-2.640858236298287,-1.0618465449016659,0.06288163994640161,-1.0161891085452832,1.538796292813078,-0.9690216465006101,-0.6589630689613291,-0.8256287900092294,-0.28665358808828845,0.509296102179217,-0.2362177548924364,-0.4209715204927906,-0.3198858038217057,-0.23467596075960304
3090,-1.8254504322320193,-2.419195427349745,-3.0496243765411886,-1.3948219519808789,-0.43815997305626475,-1.3898636893105154,1.8891126790219184,-1.7251368815637504,-1.0293317380392295,-0.8346996028019962,-0.5231289701712917,0.7877279187960827,-0.5601223491788827,-0.45068639840056635,-1.1578853473725461,0.5160625927336437
3091,-1.33138968122468,-1.5413572032909295,-2.4357891209928417,-0.7712881286021693,-0.5771242720127786,-0.9252450173892303,1.2631239088951314,-1.6404590960018168,-0.6161121859016991,-0.21116577942328665,-0.5115285752265791,0.7254559324831371,-0.5601223491788827,-0.4483285286640496,-1.0980210904173013,0.5782435210622551
3093,-0.5391979776731703,-0.14513536002847327,-1.0837961153653768,-0.24557889786162906,-0.6822815374372018,-0.8770457940490682,0.40134401066270686,-0.20330802804603046,0.731910434020595,0.31454345131725364,-0.16897262790379475,-0.0032717260048099176,-0.5601223491788827,-0.3971462809036776,-0.7794261493406478,0.39370398763339953
3094,-0.22373997139814014,-1.2089619945661565,-0.9013992345671896,1.0629210777232208,0.1524802658175649,-0.7168889296667192,0.8084620702915363,0.2508311915139155,-0.4920730648994373,-0.21493439534184638,-0.2395727960045619,-0.18992406632116754,1.277855473065067,-0.4228661983548334,0.038173520122671334,-0.01247529805955252
3095,-1.5714222388295456,-1.8529526284853808,-3.8795533059320415,-0.3304115359853857,-0.2227714849153749,-1.1014252727367613,1.4371603493705392,-0.8326258393537592,-0.7515273557486195,-0.27206080290953155,-0.2462142379045438,0.27411927780460643,-0.05835073307585414,-0.4257002942490981,-0.5324777334445189,-1.519801899592423
3096,-0.6898642921049615,0.19573000705434795,-2.0251099740344003,-0.642718506796666,-0.28735869464312747,-0.9403478502653857,1.244334598909411,-1.2292879875600897,1.1360778573197337,-0.08259615761778326,-0.302600948866994,0.637942544272937,-0.5601223491788827,-0.4038291440410617,-0.13166660558040452,0.5483550078321364
