POA_CODE_2016,Equal Weighted Score,Disabled Score,Indigenous Score,Senior's Score,Youth Score,Number of people under Median income,Number of Households with more than 3 people,Number of households with 1 or less cars,Number of people aged 14 and old with a disability,Number of people aged 55+,Number Of Immigrants arrived since 2011,Number of 15-24 Year Olds,Number of people who travel to work ONLY by Taxi,Total Indigenous Population,Single Parent Families with Children under 15,Total Population
3978,0.02740849375126623,0.0006240723991268421,0.10018705350156583,0.005666806883864517,0.0031560422205077275,0.00033458034886556405,0.001741516418410471,9.234102375258157e-05,0.000289492050261278,8.39274037221314e-05,0.0024100755131115092,0.0009876044294791107,0.005582879480142386,3.3688929457322644e-05,0.0013257818373322878,0.09972644319949037
3979,0.04167285388572825,0.03589412018260545,0.02280712066417734,0.006651776092791786,0.10133839860333843,0.01786868864985599,0.05360606594956798,0.00195928603616842,0.018025431532749464,0.006651776092791786,0.0,0.027904357967746027,0.0,0.0,0.0,0.0029791459781529296
3980,0.011272474589299997,0.002472132911778128,0.03306600073650219,0.0005762344536653452,0.008975530255254324,0.001131955995344461,0.004591086991097694,0.00030561265973686987,0.001340176916433667,0.0005762344536653452,0.0001379079250552479,0.0029468746090752975,0.0,0.000272452242182319,0.0032584017468676933,0.03135597983923854
3981,0.014184792692530538,0.0023359753127922666,0.04715393389291923,0.00038626593331334084,0.0068629956310973135,0.0009034143305870816,0.0032079133422951815,0.00023301360696582774,0.0014325609822051848,0.00038626593331334084,0.00026872435239069635,0.002518654351249222,0.0,0.00015926833568521759,0.0028176294535872622,0.0458582376196811
3984,0.015010611879074038,0.002970567135827667,0.050741292349698444,0.000560143438021032,0.005770444592749003,0.0013760574412898508,0.0023279939875725107,0.00039629195615093415,0.0015945096945378162,0.000560143438021032,0.0002185786845703815,0.0016701012077357067,0.0,0.00019713803947731648,0.003406242448911219,0.048771804912780346
3987,0.012387618125330038,0.007445451112978921,0.01930822190855331,0.0012723728787339696,0.021524426601053945,0.0037556700304406943,0.010581192085763351,0.0006187831629101371,0.0036897810825382267,0.0012723728787339696,0.0,0.006568781321939764,0.0,0.0006563521406582528,0.010663696507484699,0.014277416574544228
3988,0.015847495411928033,0.013662926648201082,0.01685775224364449,0.002631145201426326,0.030238157554440235,0.005957764993909573,0.014665267677315874,0.0013132275515140308,0.00770516165429151,0.002631145201426326,0.0015540497468208311,0.008301897331700758,0.0,0.0002558496534400149,0.006927945348293407,0.009330910044780873
3990,0.10286016642389864,0.041765891188862425,0.12000820103880691,0.029492581058801974,0.22017399240912322,0.041765891188862425,0.09281309153080543,0.007327349331379373,0.0,0.029492581058801974,0.0,0.078267660358076,0.0,0.06995001700991808,0.1894119802161568,0.0009649435086470181
3991,0.05197138923049226,0.050118410482718326,0.03969215551290349,0.008106162561422176,0.10996882836492504,0.030922349848205063,0.04440132285896113,0.003442771744233357,0.019196060634513266,0.008106162561422176,0.0,0.031202383913525485,0.0,0.0019918893663064424,0.02157470293052904,0.0033351445541586256
3992,0.0169774003127161,0.01317616904172406,0.01975315678995864,0.0023503842572528285,0.03262989116192887,0.007419104300849185,0.013044578990504062,0.0015733593080651826,0.005757064740874874,0.0023503842572528285,0.003317540483863157,0.010592848562510433,0.0,0.0017295714107945115,0.01626853524539399,0.009031121770249761
3995,0.026112672733026455,0.001701691513609057,0.09634278946858127,0.003342547574937842,0.0030636623749776453,0.0007279763145759289,0.001161627862882007,0.00025633241094261014,0.0009737151990331281,0.0002843047336148543,0.00032880803896219506,0.0009177257865770996,0.003058242841322988,8.201974364356307e-05,0.0016856981238664837,0.09527646099941917
3996,0.015368993121012777,0.0027588099804596623,0.053506891743611076,0.0005964865234303,0.004613784236550072,0.0011330764565620859,0.0019768919650594526,0.00039800566538228274,0.0016257335238975762,0.0005964865234303,0.0003951534467966394,0.0011058101495462506,0.0,0.0001218065113633647,0.002271329161668488,0.051854003110303346
4000,0.045422523002499826,0.0002833294504343244,0.1554702553953126,0.02354850108854058,0.002388006075711803,0.00015010274130333569,0.0006488729716476917,0.0002434295843493147,0.0001332267091309887,6.14597638350437e-05,0.004657163215190914,0.0013456007784114611,0.023487041324705537,3.9343219179329e-05,0.0002868876793117359,0.1550373798504806
4005,0.048224530299589216,0.0002896003719771655,0.16777453319274221,0.023530963980378357,0.0013030236532591073,8.563440641215412e-05,0.00047511237335335884,0.00021033012101230833,0.00020396596556501134,9.346544752484455e-05,0.0011187863342489485,0.0005319467524812859,0.023437498532853512,3.744895611238281e-05,0.0003020574237871207,0.16744111970920536
4006,0.040831634766255884,0.0004392261141980001,0.13662693786203303,0.024050391773516536,0.002209983315275969,0.0001544647314294464,0.0005309650130877008,0.00030238525716793843,0.0002847613827685537,6.645906184800252e-05,0.003102427257576857,0.0012221683135908831,0.023983932711668533,7.557961988971176e-05,0.00030371810214939725,0.13609450825354594
4007,0.03557400199558566,0.0004087216734190318,0.12004016767985116,0.019552693066975286,0.002294425562097166,0.00015945126581741895,0.0009206523379165595,0.00022354586512722167,0.0002492704076016129,0.00014248288319003435,0.001383358742760387,0.0009907760932359655,0.01941021018378525,6.038577815087849e-05,0.0006258629863181302,0.11959678477075565
4008,0.022496712510478002,0.0068195354377605715,0.01706633030898827,0.005159321024419296,0.06094166327074387,0.0033948779035139964,0.02187810204486798,0.004566210045662099,0.003424657534246575,0.005159321024419296,0.005755977197311324,0.031102473276699794,0.0,0.005685782353441675,0.0359241612070677,0.003419460006370501
4010,0.05524487103271774,0.002453561386900393,0.02436113598315706,0.18088018982177237,0.013284596939041144,0.0008517059190902169,0.00502362135327789,0.0015119489553876285,0.0016018554678101763,0.0005836958718475105,0.009545466682093684,0.00589732071128541,0.18029649394992486,0.0005157775618091896,0.0019640140953150857,0.021481703546870023
4011,0.03950166822498916,0.0004412230801704577,0.14257176698226706,0.012928254675635579,0.0020654281618835806,0.00015570332439966412,0.0009399378650906277,0.00016985922432092405,0.0002855197557707936,0.00011023198111211723,0.0010817010756851075,0.0007999277480723648,0.012818022694523461,6.224685358729721e-05,0.0006432947897578303,0.14218395757995916
4012,0.052933100898893165,0.00035032192748849124,0.20478521373004954,0.005158512002932014,0.0014383559351026111,0.00013113457477926458,0.0006466327775003478,0.00013103941586983323,0.00021918735270922665,6.660633871687865e-05,0.0008650052820691497,0.0005295491669531654,0.005091905664215135,5.8068125602683494e-05,0.0005209110653928527,0.20446497161379776
4013,0.018448747585280395,0.0018402538669244728,0.04443959879025256,0.02053261605568909,0.006982521628255455,0.0006122883509839391,0.0031829275388450804,0.0005601134037823,0.0012279655159405337,0.0003017802782535971,0.0035098613116463858,0.0026271923346441357,0.02023083577743549,0.000500525996907319,0.002578439853986876,0.042766671038579
4014,0.02970830165488531,0.0008833235847477006,0.11214495092942255,0.0031165355488359738,0.002688396556535019,0.0002630038955108556,0.0013712626731319563,0.00015139145877299758,0.0006203196892368449,0.00014317346804072035,0.0009009221538091107,0.0009027385291192099,0.0029733620807952535,0.00015310714809029736,0.0010542803456414544,0.11157744842704839
4017,0.08712118978840688,0.0003266224491723856,0.34558827712419354,0.0016824565026788295,0.0008874030775827959,0.00010517560302051184,0.000437551383397047,5.2334223314813e-05,0.00022144684615187373,5.296301876270045e-05,0.000228664330429241,0.000292341867850424,0.001629493483916129,5.593827085855477e-05,0.000373774260082847,0.3453748290269997
4018,0.032299600147061444,0.0010727151994511677,0.11455080646394071,0.010860736853404416,0.0027141420714494628,0.00035308391397880043,0.0012531219182221375,0.0002327886886188296,0.0007196312854723673,0.00014672324298662558,0.0018151480634452373,0.0008751475506296953,0.01071401361041779,0.00013907337531134125,0.0012558037739443947,0.11382586048603174
4019,0.04855323534199105,0.0007880797229260523,0.1888924804069883,0.002989621849939736,0.0015427593881100848,0.0002854294712282477,0.0006611133207104868,0.0001365031495668919,0.0005026502516978045,0.00011932479888130488,0.00032071548355345705,0.0004597134466044584,0.002870297051058431,0.0001379326956009013,0.0010949083225071377,0.18833261509059226
4020,0.05330349770981956,0.0006819509324553706,0.20692913429318452,0.004255078322826043,0.0013478272908123128,0.00024388069087535804,0.0005496049779401914,0.00012555891211806522,0.00043807024158001254,0.0001303816093490919,0.0003384362553164202,0.0004287827098786984,0.004124696713476951,8.052060688744326e-05,0.0006995099689522312,0.20647917408330366
4021,0.02790088219097449,0.0016424057831887298,0.09294791993624675,0.013442703434012703,0.003570499610449781,0.0006742178368607833,0.0015091903579613148,0.0002346194577806565,0.0009681879463279465,0.00023371145543070465,0.0009521589962509644,0.0011524719578470265,0.013208991978581998,0.0003507125529804089,0.0025468317867200583,0.0916883700886249
4022,0.01923797685297761,0.0031165752359624105,0.06864283043147591,0.0003358424405148285,0.0048566593039572805,0.0008456666211315712,0.001976677846474496,0.00030062257063607334,0.0022709086148308393,0.0003358424405148285,0.0008437179009243367,0.0017336922657151393,0.0,0.00040017804621367704,0.0029687323295735377,0.06709636319349459
4025,0.016142101295125746,0.005122096486003574,0.012020810016297043,0.004742406194163192,0.04268309248403917,0.0016974389517569982,0.0052809211832439956,0.0024816358943815756,0.003424657534246575,0.004742406194163192,0.08250233982812899,0.0332230964546566,0.0,0.004422275163787969,0.0,0.003419460006370501
4029,0.08773299325232439,0.0,0.041023774212209874,0.02437480215257993,0.2855333966445078,0.0,0.0,0.0,0.0,0.02437480215257993,0.0,0.2855333966445078,0.0,0.04029304029304029,0.0,0.0007307339191695865
4030,0.042055566421698005,0.000431165495954709,0.15521717836499815,0.010496161096778664,0.002077760729060513,0.00014716427107436177,0.0008557226801979903,0.00016916106640922553,0.00028400122488034723,7.256453362297651e-05,0.0012518218721629803,0.0009057127113789352,0.010423596563155687,6.957761577408885e-05,0.0005778270668028691,0.15483127541174047
4031,0.0358267544451966,0.0005196513973608314,0.12773402749583337,0.012666001708190636,0.0023873371794015477,0.00018074360140889434,0.0011044984845396974,0.00018036077717220519,0.00033890779595193706,9.620625876455322e-05,0.0009144597868394408,0.0009217343162807508,0.012569795449426083,0.00010343219521596726,0.0009111794681105062,0.12726949092203632
4032,0.039424952316266255,0.0007635582847950408,0.148354607359414,0.0064862914920318015,0.0020953521288241783,0.00026079856710908795,0.0008514126523420812,0.00019110655509226276,0.0005027597176859529,0.00012938669205153196,0.0012571610525625998,0.0007920343542807465,0.0063569047999802696,0.0001258196605324183,0.0007755700845291832,0.14777688257668023
4034,0.10498890232923504,0.0002587037320825438,0.41670691766644435,0.002233446078772234,0.0007565418396410309,9.465279015241905e-05,0.00034862368038267105,5.0876195085987484e-05,0.00016405094193012472,4.6005084375249034e-05,0.0003195314307924793,0.00026238917401995326,0.002187440994396985,4.3054754541656124e-05,0.0003183697796723174,0.4165183339266643
4035,0.057699894665289006,0.00030731580453503924,0.22697917341741325,0.0020606462573145566,0.0014524431818931738,0.00011970586078208394,0.0007433954431234075,4.898723047724367e-05,0.00018760994375295527,8.088183103564507e-05,0.00028673863239919955,0.0005403546475104387,0.0019797644262789117,3.93874105255821e-05,0.000407010393043674,0.22677109291562833
4036,0.019227538281092766,0.0017106639236092556,0.062192909092874275,0.007747116195005085,0.005259463912882452,0.0006474743837030698,0.0026354605469987922,0.00024864026040839125,0.0010631895399061857,0.00025941572347050625,0.0013234414266889794,0.0017278887217721988,0.007487700471534579,0.00041166956820970556,0.0025611524488691265,0.06088512488055311
4037,0.020132024792484743,0.0006224059316042753,0.0751472688219489,0.0001587383769028501,0.004599686039482949,0.0002918255637242444,0.0024876933301083127,8.393027429515222e-05,0.00033058036788003093,0.0001587383769028501,0.0008070705201123877,0.0017362368713552399,0.0,0.00010549585852431198,0.001117342759122788,0.07466601712540519
4051,0.06589425740854168,0.0002406435442039881,0.25810082051022826,0.00394197253280445,0.0012935930469300323,8.263121867609946e-05,0.0005504736687532387,8.45699770430953e-05,0.00015801232552788863,4.540600244446114e-05,0.0004481849381616331,0.0005759181824575989,0.003896566530359989,4.0756149119624425e-05,0.0003801972011415677,0.25789286316538945
4053,0.10394834015749604,0.00022021848774377538,0.4122116834728272,0.002600800037324639,0.0007606586320885224,7.644641255810075e-05,0.0003615687467547582,4.7023482526813557e-05,0.00014377207518567463,3.856332189720928e-05,0.0002039456119339844,0.0002756199902488499,0.00256223671542743,3.859861830743073e-05,0.0003139105195788578,0.4120496149594349
4054,0.03417922373116096,0.0008050027874301691,0.12819841170885068,0.005252908469233359,0.002460571959129607,0.00031225544384626757,0.001206950613222056,0.0001539925313622289,0.0004927473435839015,0.0001348566947444225,0.0004127018327006098,0.0007873733706990546,0.005118051774488937,0.00016288453707474177,0.001341769564698988,0.12756927919656744
4055,0.04911377671993452,0.00037879024636313036,0.19285456832781764,0.0015763283047022887,0.0016454200008550143,0.00013610822707706867,0.0008898876951300376,6.280365248567606e-05,0.0002426820192860617,7.924190130616724e-05,0.0003042383408534601,0.0005566204261622319,0.0014970864033961215,6.042682917337285e-05,0.0005724153895338111,0.19259522961908151
4059,0.03801283638966875,0.0004787563013111737,0.12687063641017066,0.021499260687408574,0.0032026921597845923,0.00019242668414815164,0.0010346238780373506,0.00021566258888621473,0.00028632961716302207,6.6741895928997e-05,0.003578214253819971,0.0017599790087128749,0.021432518791479577,6.431588795603006e-05,0.000613331221377794,0.12639823124918026
4060,0.03358126520026051,0.00038574765942218665,0.1224555158881875,0.008796267980819266,0.002687529272613091,0.00014218444108277524,0.0013067853033687353,0.00013366561161042093,0.00024356321833941138,0.00010946225218413257,0.000615567793750949,0.0011048939165511592,0.008686805728635134,5.341749838238893e-05,0.0006853735612228467,0.12212624833711191
4061,0.04094502468851308,0.0004419670739699098,0.15664219485557937,0.004661165971458778,0.0020347708530442836,0.00015959922115580077,0.00105599211171576,9.251920662592979e-05,0.00028236785281410905,0.00011795121926984484,0.0005837530487210197,0.0007266603135467929,0.004543214752188933,4.1122876243440854e-05,0.0007225592089537954,0.1563489535515542
4064,0.03385363689109789,0.00045123535444787505,0.10195546001838965,0.029758587779383935,0.0032492644121701044,0.00014694051067602192,0.0013619508126094721,0.00023700815038322717,0.0003042948437718531,0.00011459179403171797,0.001617737588091514,0.0015033649385013835,0.029643995985352216,7.44436613906493e-05,0.000651709953332164,0.10149706769593975
4065,0.028090854642761724,0.0006033595096512471,0.08939541944297505,0.01886226675459841,0.003502372863822186,0.00019037590818153102,0.0018105366606998706,0.0001817748541090538,0.00041298360146971617,0.00015843230272163508,0.0008540821359495401,0.001319685440831731,0.018703834451876775,5.1729829997759485e-05,0.0011307873769925499,0.0889715388506867
4066,0.043407559793348635,0.00031340181985271105,0.15676347640606486,0.014070320483923288,0.002483040463553683,0.00013849255403435433,0.0007764306966335456,0.00018055304305832553,0.00017490926581835672,7.214110428369508e-05,0.001999604624707168,0.0013875641698274576,0.013998179379639592,3.9266955943388616e-05,0.00028189232455024085,0.1564051638530288
4067,0.02898389568901097,0.0005042261590321942,0.09823194371337231,0.011761314507286227,0.005438098376353137,0.00028684920488272585,0.0014580335194526845,0.00029139067710380444,0.0002173769541494683,0.00011044983184155789,0.008555007940509927,0.003401824974913922,0.01165086467544467,2.5778553613200035e-05,0.0005203545225416465,0.09762792527777257
4068,0.05717369012193586,0.0002608609093540293,0.2214781429761016,0.0051686304220217045,0.0017871261802661104,0.00011651596019951075,0.0006579404161909217,0.00011561940772029014,0.00014434494915451857,6.252019058597016e-05,0.0015762529925557715,0.0008970503961553877,0.005106110231435734,2.099777137904915e-05,0.0003164280366128172,0.22122500983680277
4069,0.07967265904501618,0.00024356204611580872,0.315115758151786,0.002300280566750822,0.0010310354154121112,6.93002428759658e-05,0.0005354020704054573,3.6273341686060335e-05,0.0001742618032398429,6.158803043686195e-05,0.00038064266335254606,0.0003900597604446277,0.0022386925363139603,7.655103657608527e-06,0.0002554499381033631,0.3150025294635664
4070,0.028830741801426224,0.0005584344314596497,0.10919004085650338,0.002484273727807939,0.003090218189933921,0.00025478589477636254,0.0015941028991760034,9.908999633826862e-05,0.0003036485366832872,0.00013753187141470923,0.0010092430559469304,0.0011422393996432865,0.0023467418563932296,6.923161206953029e-05,0.001109461836246908,0.10876693335331922
4072,0.015661258337618073,0.00016577838284484933,0.02059137848264387,2.5731688119830957e-05,0.041862144796863746,0.0,0.0,0.0,0.00016577838284484933,2.5731688119830957e-05,0.020284354614664723,0.041862144796863746,0.0,0.0004587221711638531,0.0,0.020132656311480018
4073,0.025326932104917932,0.001278648630744087,0.08609362383714529,0.010308841035401589,0.0036266149163807536,0.0002922529605347094,0.0019969101560938607,0.00014087943990359823,0.0009863956702093775,0.0002011724859099596,0.0010682056889794406,0.0011965723598485855,0.01010766854949163,8.030744165350159e-05,0.0010404952918594325,0.08558018399505349
4074,0.057050153907281874,0.0003463505528751986,0.22256924328592034,0.003825762940718083,0.0014592588496138952,0.00014463879730510824,0.0007501788367690316,6.128401515824253e-05,0.0002017117555700903,8.097585455961062e-05,0.00044700201534730904,0.0005031572003815128,0.0037447870861584726,3.2841374320771156e-05,0.0004809481453791764,0.22233047909913622
4075,0.05594154574121832,0.00039579699223434836,0.21898224608783676,0.002971808049421405,0.0014163318353807603,0.00011429706476187602,0.000698791810576673,8.72756149197979e-05,0.00028149992747247235,7.032790830165112e-05,0.000579004867543714,0.0005159673451224135,0.002901480141119754,3.8285219813094556e-05,0.0004639839702792809,0.218742388188342
4076,0.021774350106114504,0.0011093399392860537,0.07736732709177492,0.004957021651794221,0.0036637117416028217,0.0004465203860848808,0.001169127643013263,0.00015342669388245151,0.0006628195532011728,0.00014106732131969848,0.0018044162082116438,0.0018946370186222264,0.004815954330474523,0.0008459994868033646,0.001028242972519615,0.07592138052500422
4077,0.07324913320614625,0.0004875092149110229,0.28851453694320656,0.0027247555502450315,0.0012697311162223656,0.0002198946006610898,0.0005188987678004233,6.451279010991724e-05,0.00026761461424993315,4.892795462280003e-05,0.000838013471823642,0.0004664249576509352,0.0026758275956222316,0.00010549257729924943,0.0007658754910127901,0.2881246369751363
4078,0.061454580358205814,0.00040975028835537534,0.24203008580523452,0.0019546708284501517,0.0014238145107831927,0.00016013282596511632,0.0006870987970848185,6.325537972812675e-05,0.000249617462390259,5.39818286877378e-05,0.0006088023504662443,0.0005133275080051312,0.001900688999762414,7.429610809459284e-05,0.0007018884214808914,0.24173240149144667
4101,0.05621420395372977,0.00030457171140715444,0.21444928409812128,0.00853133004669055,0.001571629958700109,0.00011795082814528746,0.0005231916717402148,0.00015082253773050254,0.000186620883261867,5.444002140108276e-05,0.0018222983581818932,0.0007796649210841042,0.008476890025289466,3.799888124028252e-05,0.00042740621976249403,0.21414251185100522
4102,0.026521894745311102,0.001153207932853923,0.07269689010895,0.027122010917841347,0.005115470021599132,0.00041075743930961655,0.001682766544216894,0.00040918888192888913,0.0007424504935443065,0.0001493027932938034,0.005356175295932465,0.002612757156143732,0.026972708124547544,0.0001432307225637515,0.0012340454697505417,0.07173371306514774
4103,0.0384780926080257,0.0005818308656618414,0.13458010328576078,0.016037936973183675,0.002712499307496488,0.00021141514091990417,0.001009847293002209,0.00020074352408061072,0.00037041572474193733,8.171595382185769e-05,0.0018400535335151658,0.0012904933494937642,0.015956221019361817,7.827045314112241e-05,0.0006358266440352908,0.13408967416761913
4104,0.01969799615121251,0.0013130109622172008,0.06213712409459213,0.010165222732556479,0.005176626815484243,0.0003970330750010191,0.0020581624874492295,0.0004126195358951665,0.0009159778872161816,0.00028221958074919017,0.0022036346350616256,0.002308811717138828,0.009883003151807289,0.00013318994503262548,0.001372639326639901,0.06119428153866332
4105,0.03421523066893355,0.0006249811711063249,0.12526114373026614,0.008436225569020768,0.002538572205340952,0.00023518525923459227,0.0011338014318898984,0.00018751389185770226,0.0003897959118717326,0.00011335947532515781,0.0012333045807916808,0.0009820716223587589,0.00832286609369561,7.031207275650235e-05,0.0008120817056873869,0.12476813250641734
4106,0.04445128380633544,0.009848616121359148,0.020333110856674476,0.12552653549881065,0.022096872748497476,0.002783510026622139,0.008899250694433506,0.001365237892702803,0.007065106094737009,0.0009207479403286022,0.01755823452236552,0.00904887413473903,0.12460578755848206,0.00126989627942669,0.00950153064171432,0.014914466657922842
4107,0.016898112000385695,0.0019396861096353047,0.06006988215754014,0.00024516231161128663,0.005337717422756038,0.0005515709480005555,0.002567591590692481,0.0003145764988596602,0.0013881151616347493,0.00024516231161128663,0.002834873239723584,0.0019039783852033418,0.0,0.0003047071488954366,0.001987192892796426,0.05889902756178449
4108,0.02537441342483957,0.002056975240486765,0.057953905345663546,0.035093629452596045,0.006393143660611934,0.000857960224347237,0.0025362141266069547,0.00036638609495016797,0.0011990150161395278,0.00024612665100898435,0.006734020136812638,0.002632583214707575,0.03484750280158706,0.00028504796230513285,0.0018980121351626937,0.05644451106406101
4109,0.08924670835595559,0.00030972811588403723,0.35248980497613325,0.0031048669788940513,0.0010824333529110234,0.00014112552804583907,0.0004534360708169942,4.186190353706694e-05,0.00016860258783819816,4.711797666191524e-05,0.0012685494251467849,0.00044600985051112326,0.003057749002232136,1.8121436176900016e-05,0.0002807689184259063,0.35228869610837343
4110,0.029655268847814758,0.001254678506674123,0.103192174118947,0.010757886403764304,0.0034163363618736004,0.0004942520334611146,0.00151187976859159,0.00015932425481576164,0.0007604264732130084,0.00013762695417310247,0.0020047092640632777,0.001250880305005134,0.010620259449591203,0.00028269106482350974,0.001758474331522726,0.10225590676584662
4111,0.01498047899624385,0.002896017498364304,0.015935445445976214,0.000997893892287634,0.04009255914834725,0.0016877516225625743,0.007985061440080998,0.001308556719247723,0.0012082658758017298,0.000997893892287634,0.025107914994299797,0.029111189366455962,0.0,0.0018844444808311447,0.005431943111212993,0.01105469262333477
4112,0.02467872225406824,0.001058058387382104,0.07667618042752981,0.01621517898256328,0.004765471218797755,0.0005423999936696669,0.0023299684163038143,0.0001333022091949916,0.0005156583937124372,0.00016595820701833088,0.0036902973165343564,0.0017598005996292817,0.01604922077554495,6.9729316081842e-05,0.0014895355229590738,0.07593074890858331
4113,0.07199153922576634,0.0003623256803920045,0.2804617043623581,0.005825497531384422,0.0013166293289308322,0.00017260799660148945,0.0006056003660289791,5.598910789057498e-05,0.00018971768379051504,4.932167992404765e-05,0.00139644784557358,0.00048243185840978874,0.005776175851460375,2.4754407066924806e-05,0.00037521643853023913,0.28020835285079915
4114,0.06946379986013827,0.0005779200755365104,0.2727392167003545,0.003173896828896587,0.0013641658357654808,0.0002495154960976803,0.000519246576324443,7.616757256194174e-05,0.00032840457943883006,5.2170840698579725e-05,0.0011664788046203474,0.0005192361907814158,0.0031217259881980075,0.00015893843954930528,0.0009826295659582747,0.27225459519214557
4115,0.046770299695655396,0.0005369985205631916,0.18119398665492736,0.003474230654673994,0.001875982952457026,0.0002157208703717923,0.0009623842232087522,6.538947219839422e-05,0.0003212776501913993,7.880003736643471e-05,0.0009437653937343185,0.0006324883866780873,0.0033954306173075593,5.6231317884518625e-05,0.0006639213461946698,0.18085664499447265
4116,0.061978269393625704,0.000365573336101028,0.24319684211667952,0.0028723742454723586,0.0014782878762499055,0.0001795484796119493,0.0007338625082356242,4.694233377729521e-05,0.0001860248564890787,4.985145011252244e-05,0.0011855040582559439,0.0005179345546250367,0.002822522795359836,2.0059946560978632e-05,0.00044992284210710535,0.2429502913567293
4117,0.012808201430255062,0.007685315174301957,0.0181140605920734,0.0007568056026205806,0.02467662435202431,0.0029841915304470367,0.013299410656238853,0.0006813222672253508,0.0047011236438549205,0.0007568056026205806,0.009980705260755606,0.007711699898113069,0.0,0.0016888083596705373,0.01483130998549501,0.012759738434730472
4118,0.07221270526677617,0.0003748552055864239,0.2850412635475628,0.0022153447881802743,0.0012193575257751753,0.00014985031417574104,0.000569902731629218,4.1959357715933415e-05,0.00022500489141068287,4.6791970467999784e-05,0.00040439165815977596,0.0004576451222542829,0.0021685528177122744,7.869822185163207e-05,0.0006713785813350694,0.2847707556538195
4119,0.02741240641112663,0.0013235377473254173,0.06046941933166541,0.04218221694961374,0.005674451615901941,0.0006940162965934828,0.0028844855342522956,0.0002106698926033087,0.0006295214507319344,0.00019368359575088447,0.003430696402932915,0.0018852798924528541,0.04198853335386286,0.00018791801815016624,0.002092565796230094,0.05937681512431845
4120,0.02956264268162543,0.0008014001778484032,0.08442681904397419,0.02920722315464743,0.0038151283500317047,0.00028276753602191827,0.0015207879153950983,0.00034041008825841417,0.000518632641826485,0.00014004334065164913,0.002844290216833113,0.001671162810356274,0.029067179813995783,0.0001158709076180041,0.0008980946823100302,0.08368777051207585
4121,0.0604785370050514,0.0003472883898517046,0.23688175442924347,0.0033662527744859182,0.001318852426624508,0.00011063095331603168,0.0006591016680514496,7.303945249425843e-05,0.0002366574365356729,6.105041078549693e-05,0.0004050296108303607,0.0004760803527627685,0.0033052023637004215,4.3346431857219013e-05,0.0004590558838472808,0.23665473759157596
4122,0.10348631679033686,0.000258643751352759,0.4109443694561551,0.001904066277526297,0.000838187676313306,9.35626185789245e-05,0.0003717206865721193,4.5942554279632576e-05,0.00016508113277383452,3.901771108872177e-05,0.0004676597364007683,0.00032696181688262975,0.0018650485664375752,2.9349490618864145e-05,0.0002921981125810504,0.41077551479267765
4123,0.04499604753270753,0.00046567771755561785,0.1735672046281581,0.004101226833286293,0.001850080951830096,0.00021764362613072363,0.0009426036514752487,7.936934917047875e-05,0.0002480340914248942,9.058636382474396e-05,0.0006460542444331534,0.0006104643250536448,0.004010640469461549,6.751604250671769e-05,0.000709776493338595,0.1732026756103502
4124,0.04679924574406204,0.0006225300652048692,0.18467326963421937,7.589256113030144e-05,0.0018252907156935945,0.00022941702252390935,0.0008961929806812992,4.5968863861886434e-05,0.00039311304268095984,7.589256113030144e-05,0.00032236884169719487,0.0006537118486264995,0.0,0.0001311471305695149,0.0009317516543087957,0.18426673661726406
4125,0.018842955467710122,0.0020351435962295402,0.06811109822864381,0.00035215039644230625,0.004873429649524832,0.0007780846854725243,0.002172277295584851,0.00018749973767688373,0.0012570589107570157,0.00035215039644230625,0.00043974460294249183,0.0017355679307905728,0.0,0.00026462343431905204,0.0014466245451251788,0.06688089037117535
4127,0.06303366683515545,0.0004610250857802878,0.24739552899366288,0.0029484826797312453,0.0013296305814473708,0.0001880722836804588,0.0006027929789549163,6.55684893714557e-05,0.000272952802099829,6.707541430262425e-05,0.0005665996658180334,0.00047319682944054,0.0028814072654286212,9.761323981615213e-05,0.0007989041128088986,0.24704427498079481
4128,0.04077474796157309,0.0005016669486187635,0.1549676668543077,0.005524633581156267,0.002105024462209626,0.0002106472546961507,0.0010453311888674324,6.896758031064861e-05,0.0002910196939226128,0.0001040754560933404,0.0004673698597099458,0.0007800784383353944,0.005420558125062927,8.161781345877743e-05,0.00078195726453989,0.15460643420584214
4129,0.016911313376832406,0.0015870833322840306,0.0601643864976668,0.0002289914855359882,0.005664792191842803,0.0006564775151162586,0.0028428219702216215,0.0001665453672434475,0.0009306058171677719,0.0002289914855359882,0.001109805178615949,0.0019989473392614757,0.0,0.000320547066994337,0.002864345272722236,0.05902081654831275
4130,0.02146787616054176,0.0010565425909353032,0.08058009997112757,0.00022817274309205784,0.0040066893370121065,0.000380159646163496,0.002006630220225633,0.00011158532124232168,0.0006763829447718072,0.00022817274309205784,0.0005241447587813152,0.0015083141493806556,0.0,0.00018541145760120188,0.0012788337432032583,0.07990294354612056
4131,0.028175278428501878,0.0012866366216466238,0.09882626040295601,0.008847343292913683,0.0037408733964912,0.0005392623726420857,0.0015329096854060497,0.0001617995180846638,0.0007473742490045382,0.00013429237611073928,0.0018759390008543362,0.0015069018203584014,0.008713050916802944,0.000356747480770226,0.0024424383833594313,0.09776845103145904
4132,0.06240724025498238,0.00048530089174342046,0.24595174671280687,0.001728857140121195,0.0014630562752580292,0.0002079320427789326,0.0006308746659633148,5.081877753247708e-05,0.00027736884896448785,4.050367171488837e-05,0.0006353336789747553,0.0005734307889833047,0.0016883534684063064,0.00012892551719800445,0.0010894544662443547,0.24556407037529746
